,School,CourseID,Descriptions
0,Northwestern,ISEN 390-0 Special Topics in Energy and Sustainability ,"Focused exploration of specific topical themes, trends, and challenges in applied energy and sustainability. Content varies each year; previously offered topics include geographic information systems and the impact of energy systems on the geographic distribution, well-being, and social organization of societies. May be repeated for credit with change in topic. "
1,Northwestern,TRANS 310-0 Seminar in Transportation and Logistics ,Yearlong senior seminar on the structure of the transportation and supply-chain industries and evaluation of relevant public policy. Students receive 1 credit in the spring quarter of their senior year. TRANS 399-0 Independent Study Advanced work chosen by mutual agreement with a faculty member. Only 1 unit may count toward the minor. Consent of faculty required. 
2,Northwestern,ART 272-0 Critical Methods for Contemporary Art ,"Introduction to basic key terms, concepts, and analytical categories of theoretical discourses relevant to an informed and critical engagement with contemporary art. ART 360-0 Senior Critique Students complete a body of work to be shown in the senior exhibition, develop their critical skills, and learn to give articulate verbal and written expression to the concerns their art explores. Prerequisite: 260 or consent of instructor. ART 372-0 Seminar Variable topics addressed in a seminar format. Prerequisites: vary with topic. ART 382-0 Studio/Seminar Variable topics addressed in studio and seminar formats. Readings; approaches toward art making related to readings in studio projects. Prerequisites vary with topic. ART 390-0 Studio Studio course focusing on a topic or theme of special interest in contemporary art. Content varies. Prerequisites: vary with topic. ART 399-0 Independent Study For advanced majors pursuing projects outside the context of regularly offered courses. Prerequisite: consent of department chair. "
3,Northwestern,CHEM 161-0 Accelerated General Chemistry Laboratory I ,"(0.34 units) Chemical analysis of real samples using basic laboratory techniques including titration, colorimetric analysis, density measurements, and atomic spectroscopy. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently with 151. "
4,Northwestern,CHEM 162-0 Accelerated General Chemistry Laboratory II ,"(0.34 units) Chemistry laboratory techniques applied to materials science and nanotechnology, acid-base chemistry, and chemical kinetics. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently with 152. Prerequisites: 151, 161 (C– or better). CHEM 171-0 Advanced General Inorganic Chemistry Review of mole problems and stoichiometry; descriptive chemistry, elements, compounds, and inorganic reactions; gas laws; phase equilibria and colligative properties; chemical equilibrium; aqueous equilibria; topics in chemical bonding and molecular structure. Must be taken concurrently with "
5,Northwestern,CHEM 172-0 Advanced General Physical Chemistry ,"Thermodynamics and equilibrium; chemical kinetics and mechanism; electrochemistry; electronic structure of the atom and quantum theory; advanced topics in chemical bonding; coordination compounds; solid-state chemistry; nuclear chemistry. Must be taken concurrently with 182. Prerequisites: 171, 181 (C– or better); MATH 220. CHEM 181-0 General Chemistry Laboratory (.34 units) Laboratory techniques for studying chemical analysis and chemical reactions relevant to environmental or materials research. Planning, data collection, interpretation, and reporting on experiments. Must be taken concurrently with 171. Prerequisite: appropriate AP credit. CHEM 182-0 General Inorganic Chemistry Laboratory (.34 units) Study of the physical chemistry (acid-base chemistry, kinetics, etc.) behind the operating principles of biosensors. Planning, data collection, interpretation, and reporting on these experiments. Must be taken concurrently with "
6,Northwestern,CHEM 342-2 Quantum Mechanics and Spectroscopy ,"Quantum mechanics with emphasis on atomic and molecular electronic structure. Electronic, vibrational, rotational, and magnetic resonance spectroscopy. Prerequisites: MATH 230 (234 recommended also); PHYSICS 135-1,2/136-1,2. "
7,Northwestern,CHEM 342-3 Kinetics and Statistical Thermodynamics ,"Chemical kinetics, including experimental techniques and theories of rate processes. Statistical mechanics, including Boltzmann distribution, partition functions, and applications to thermodynamics. Prerequisites: 342-1,2. CHEM 348-0 Physical Chemistry for ISP Gas laws and properties; kinetic theory; first, second, and third laws; phase equilibria; mixtures, phase diagrams, statistical thermodynamics, kinetics. Prerequisites: ISP enrollment; 172; MATH 281-1,2,3; or consent of department. CHEM 350-1 Advanced Laboratory 1 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: mass spectrometry, chromatography, NMR spectroscopy, and organic synthesis techniques. Prerequisites: 220 and 212-3 or equivalent. CHEM 350-2 Advanced Laboratory 2 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy, polymer characterization methods, electrochemistry, x-ray crystallography, atomic spectroscopy, and inorganic synthesis techniques. Prerequisites: 333 and 350-1 or equivalent. CHEM 350-3 Advanced Laboratory 3 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: infrared and Raman spectroscopy, electronic spectroscopy, fast kinetics, organic and inorganic synthesis techniques in a self-guided project. Prerequisites: 342-2 or equivalent and 350-2. "
8,Northwestern,"LATIN 201-1,2,3 Introduction to Latin Literature ","Grammar and vocabulary review. Readings in Cicero, Virgil, and Catullus; emphasis on literary analysis. Prerequisites: 101-1,2,3 or department placement. LATIN 310-0 Readings in Latin Literature Selected topics and authors including Virgil, Horace, Ovid, Cicero, Tacitus, and Seneca. Prerequisites: 201-1,2,3 or consent of instructor. May be repeated for credit with different topics. "
9,Northwestern,LATIN 313-0 Advanced Latin Syntax and Composition ,"Rapid review of Latin morphology and basic grammar, followed by careful study of the syntax of Latin prose and by practice in prose composition. Prerequisite: 201-3 or equivalent. LATIN 399-0 Independent Study Individual program of study under the direction of a faculty member. For advanced students only. Permission of department required. "
10,Northwestern,GREEK 201-4 Introduction to Greek Literature—Intensive ,"For students who have completed GREEK 201-1 or equivalent. Review of ancient Greek grammar and syntax and development of reading skills to prepare for third-year level. Four classes a week. May not receive credit for both 201-4 and 201-2,3. GREEK 301-0 Readings in Greek Literature Selected authors and topics. Topics recently offered include Homer, Plato, Aeschylus, Herodotus, Sophocles, and Thucydides. Prerequisites: 201-1,2,3 or consent of instructor. May be repeated for credit with different topics. "
11,Northwestern,EARTH 105-0 Climate Catastrophes in Earth History ,Introduction to fundamental components of the earth system that control climate. Exploration of present-day climate change and how climate has changed (sometimes catastrophically) in the geologic past. Lectures and discussion. 
12,Northwestern,"EARTH 106-0 The Ocean, the Atmosphere, and Our Climate ","The role of the world’s oceans in the earth’s climate system. Properties of the oceans and marine life. Interaction of oceans, atmosphere, and land. Lectures and discussion. EARTH 108-0 Geological Impacts on Civilization Impacts of geological processes and materials upon human civilizations. Geological, archaeological, and historical records. Societal responses to disasters, environmental changes, resource distributions, etc. Ancient and modern examples. Lectures and discussion. EARTH 110-0 Exploration of the Solar System Origin of the solar system; accretion and differentiation of planets and satellites; missions and discoveries; exoplanets and the search for life in our solar system and beyond. Lectures, discussion, lab. EARTH 114-0 Evolution and the Scientific Method Review of evolutionary theory and its scientific, philosophical, social, and religious impacts. Lectures and tutorials. "
13,Northwestern,EARTH 322-0 Scientific Computing in the Physical Sciences ,"Introduction to coding, scientific computing, and visualization for analyzing and modeling geophysical and other data with Python, Unix, shell scripting, Generic Mapping Tools, parallel processing. Individual or paired final project. EARTH 323-0 Seismology and Earth Structure Elastic theory, seismic waves, seismometers and seismograms, ray paths, travel times; internal structure of the earth; field seismology. Prerequisites: 202, MATH 250, and PHYSICS 135-2; or consent of instructor. EARTH 324-0 Earthquakes and Tectonics Earthquakes: location, characteristics, origin, mechanism, and relation to plate motions; seismic hazard. Prerequisites: 202, MATH 250, and PHYSICS 135-2; or consent of instructor. "
14,Northwestern,EARTH 326-0 Data Analysis for Earth and Planetary Sciences ,"Types and characteristics of earth science data, development and applications of model types, observational and systematic sources of uncertainties and their characterization, spatial and temporal predictions. EARTH 327-0 Geophysical Time Series Analysis Analysis of seismic and other geophysical data. Sampling, windowing, discrete and fast Fourier transforms, z-transforms, deconvolution, and filtering. Prerequisites: 202 and MATH 250; or consent of instructor. EARTH 328-0 Tectonics and Structural Geology Deformation of rock masses: strain, fracture, slip, stress, and rheologic regimes; rock structures; folds, faults, foliations; seismic parameters in tectonic studies; orogenic belts and their tectonic evolution. Lectures and lab. Prerequisites: 201, MATH 240, and PHYSICS 135-1; or consent of instructor. "
15,Northwestern,EARTH 342-0 Contemporary Energy and Climate Change ,"Interdisciplinary course examining global energy use and associated challenges, including the history of energy use, the science of climate change, and technological, economic, and environmental aspects of various energy sources. Prerequisite: senior standing in the physical sciences or engineering, or consent of instructor. Taught with ISEN 410; may not receive credit for both courses. EARTH 343-0 Earth System Modeling Introduction to the art and science of reducing Earth’s complex systems into simple numerical models to build a better understanding of how components interact and evolve. Prerequisites: 1 quarter of earth or environmental science at the 200 level or above, 1 quarter of calculus, and 1 quarter of physics. EARTH 350-0 Physics of the Earth for ISP Solid-earth geophysics: the earth’s gravity field, the earth’s magnetic field, interior of the earth, heat flow, elementary wave propagation, plate tectonics. Prerequisites: second-year standing in ISP or comparable background in mathematics and physics; consent of both instructor and ISP director. EARTH 351-0 Forming a Habitable Planet Formation and evolution of planets permitting life; global geophysical and geochemical processes critical in our planet’s development; prospects for life within our solar system and beyond; exoplanet discovery and characteristics. Prerequisites: CHEM 151 or 171; PHYSICS 125-1, 130-1, or 135-1; or consent of instructor. EARTH 360-0 Instrumentation and Field Methods Theory and practicum on electronic instrumentation for monitoring and measurement in earth sciences, including data loggers, conceptual design and construction of electronic sensors, signal processing, data management, and network design. Prerequisite: 3 EARTH courses or consent of instructor. "
16,Northwestern,EARTH 390-0 Special Topics in Earth and Planetary Sciences ,Topics of current interest to students and faculty. Prerequisites vary. May be repeated for credit with different topic. EARTH 399-0 Independent Study Special problems under direct faculty supervision. Comprehensive report required. Prerequisite: consent of instructor. 
17,Northwestern,ECON 281-0 Introduction to Applied Econometrics ,"Estimation and analysis of a variety of empirical econometric models. Descriptive statistics, univariate regression, multiple regression, simultaneous equations, and forecasting. Prerequisites: 201; 202; MATH 220; STAT 210 or equivalent. ECON 310-1,2 Microeconomics 1. Consumer behavior and the theory of demand; production, cost, supply functions; competitive equilibrium; monopoly. Prerequisites: 201, 202, MATH 220. 2. Social choice theory, applications of elementary game theory, general equilibrium in perfectly competitive markets, and the economic consequences of uncertainty and imperfect information. Prerequisite: 310-1. ECON 311-0 Macroeconomics Macroeconomics and monetary policy. Behavior of the economy as a whole. Income, inflation, unemployment, and growth; consumption, investment, and rate of interest; monetary and fiscal policy. Prerequisites: 201, 202, MATH 220. "
18,Northwestern,"ECON 323-1,2 Economic History of the United States ",Economic development of the United States with emphasis on changing structure and performance of the economy. 
19,Northwestern,ECON 325-0 Economic Growth and Development ,"Macroeconomic aspects of long-term patterns of economic development. The effects of investment, education, population, and technological change on economic growth. Prerequisites: 281, 310-1,2, 311. ECON 326-0 Economics of Developing Countries Structure, performance, and problems of developing economies. Topics may include land use, labor, migration, credit, insurance, and famine. Prerequisites: 281; 310-1,2. ECON 329-0 Experimental Economics Students learn about, participate in, and potentially design experiments to gain insight into economic theories about decision making, games, and markets. Prerequisites: 281, 310-1,2. ECON 330-0 Behavioral Economics Understanding how people make choices in economic situations. Incorporation of psychology and/or sociology into economics. Topics may include perceptions, judgment, biases, and social pressure. Prerequisites: 281, 310-1,2. ECON 331-0 Economics of Risk and Uncertainty Models of decision making under uncertainty. Use of these models to understand economic phenomena such as investment in financial assets, insurance, contracting, and auctions. Prerequisites: 281, 310-1,2; MATH 300 or equivalent. ECON 335-0 Political Economics Social choice theory. Voting theory. The analysis of political motivations and policy outcomes. Application of formal theory to contemporary and historical public policy decisions. Prerequisites: 281, 310-1,2. "
20,Northwestern,ECON 336-0 Analytic Methods for Public Policy Analysis ,"Formulation of objectives, structuring decision problems, choices under uncertainty, interactive decisions, and the impact of organizational structure on project outcomes. Prerequisites: 281, 310-1,2. "
21,Northwestern,ECON 337-0 Economics of State and Local Governments ,"Economic functions and financing of state and local governments in theory and practice; costs and demands for local public services; role of government finance in urban and regional growth. Prerequisites: 281, 310-1,2. ECON 339-0 Labor Economics Survey of economic problems growing out of employment relationships; theories and processes of wage and employment determination, income distribution, and the role of trade unions and issues of economic security. Prerequisites: 281, 310-1,2, 311. ECON 340-0 Economics of the Family Application of microeconomic theory to the analysis of family issues: marriage, cohabitation, the decision to have children, divorce, credit and insurance, and legacies. Prerequisites: 281, 310-1,2. ECON 341-0 Economics of Education The economic analysis of education, including return to schooling, education and economic growth, education production functions, school financing, vouchers, charter schools, and accountability. Prerequisites: 281, 310-1,2. ECON 342-0 Economics of Gender Analysis of gender differences in employment, earnings, and division of household labor. Family, labor market, discrimination, segregation, historical and international conditions, and antidiscrimination legislation. Prerequisites: 281, 310-1, 311. ECON 349-0 Industrial Economics Price and efficiency performance of American industries representative of various types of market structures and practices. Prerequisites: 281, 310-1,2. Students may not receive credit for completing 249 after completing 349. "
22,Northwestern,"ECON 350-0 Monopoly, Competition, and Public Policy ","Present public policy and unsettled issues with respect to structure and practices of industrial markets; concentration, vertical integration, and forms and effectiveness of competition. Prerequisites: 281, 310-1,2. ECON 351-0 Law and Economics The impact of judicial decisions and statutory enactments—including corporate law and antitrust and regulation statutes—on economic behavior and markets. Prerequisites: 281, 310-1,2. "
23,Northwestern,ECON 354-0 Issues in Urban and Regional Economics ,"Factors affecting the spatial distribution of economic activity. Applications of economic analysis to problems of urban areas such as housing markets, zoning restrictions, and racial patterns of employment and housing. Prerequisites: 281, 310-1,2. "
24,Northwestern,ECON 355-0 Transportation Economics and Public Policy ,"The demand for alternative modes by passengers and shippers. Cost of providing transportation, competition, regulation, optimal pricing, subsidies, congestion pricing, and urban transit. Prerequisites: 281, 310-1,2. ECON 359-0 Economics of Nonprofit Organizations The economic rationale for the nonprofit sector in a mixed economy. Topics include the objectives and behavior of nonprofit organizations, competition with commercial firms, volunteerism, and charitable donation. Prerequisites: 281, 310-1,2. ECON 360-1 Foundations of Corporate Finance Theory How corporations allocate resources over time as facilitated by capital markets. Theory of asset evaluation, economic analysis of uncertainty, and capital budgeting and capital structure decisions. May not receive credit for both 360 and BUS INST 304 or IEMS 326. Not for students who have previously taken KELLG FE 310. Prerequisites: 281, 310-1, 311. ECON 360-2 Investments The range of financial instruments available to investors. Optimal portfolio strategies in bonds and stocks from the perspectives of individual and institutional investors. Prerequisite: 360-1. Not for students who have taken KELLG FE 312. ECON 361-0 International Trade International and interregional trade. Factors influencing trade in goods and services between areas. Reasons for and effects of impediments to trade, such as transport costs, tariffs, quotas, and voluntary export restrictions. Prerequisites: 281, 310-1,2, 311. ECON 362-0 International Finance Determination of exchange rates, balance of payments, and international asset flows and prices; international transmission of macroeconomic disturbances. Prerequisites: 281, 310-1, 311. "
25,Northwestern,ECON 370-0 Environmental and Natural Resource Economics ,"Externalities and the role of property rights, pollution, waste disposal, common property problems, renewable resource management, nonrenewable resource use and depletion, recyclable resources, water allocation, and management of public lands. Prerequisites: 281, 310-1,2. May not receive credit for both this course and 372 or 373. ECON 371-0 Economics of Energy Analysis of the functioning and regulation of electricity, oil, and natural gas markets. Includes discussion of competition and environmental concerns. Prerequisites: 281; 310-1,2 ECON 372-0 Environmental Economics Analysis of scarcity and incentives in environmental issues such as pollution and climate change. Modeling and evaluation of public policy. Prerequisites: 281; 310-1,2. May not receive credit for both this course and 370. ECON 373-0 Natural Resource Economics Evaluation of economics models and public policy concerning natural resources such as farming, fisheries, forests, minerals, and fossil fuels. Prerequisites: 281; 310-1,2. May not receive credit for both this course and 370. ECON 380-1,2 Game Theory 1. Noncooperative game theory, with applications to industrial organization, auctions, and theories of the firm. Prerequisites: 310-1,2; MATH 224, 230. Should not be taken by students who have completed MATH 364. 2. Cooperative and noncooperative game theory and decision making under uncertainty. Prerequisite: 380-1 or consent of instructor. ECON 381-1,2 Econometrics 1. Probability and distribution theory, statistical inference, simple and multiple regression, specification error and multicollinearity, heteroskedasticity and serial correlation, measurement error, dummy variables. Prerequisites: 310-1 (281, 310-2, 311 recommended); MATH 230, 234, 240, and 314 (or equivalent). 2. Hypothesis testing, estimation with deficient data, distributed lags, panel data, simultaneous equation systems, limited dependent variables. Prerequisite: 381-1 (310-2, 311 recommended). "
26,Northwestern,LING 334-0 Introduction to Computational Linguistics ,"Hands-on introduction to computational methods in empirical linguistic analysis and natural language processing. LING 336-0 Words, Networks, and the Internet Word networks and language on the Internet. Python tools for exploring spam, search engines, and social media. Prerequisite: 330, 334, 361, or equivalent background. LING 340-0 Historical Linguistics Introduction to the study of how and why language changes. Topics include the comparative method, the regularity of sound change, syntactic change, distant genetic relationships, and language evolution. LING 341-0 Language Typology A comparison of varying and universal features of the world’s languages. Prerequisite: 250, 260, or 270. LING 342-0 Structure of Various Languages Phonological, morphological, or syntactic structure of a particular language. May be repeated for credit with change in language. "
27,Northwestern,LING 350-0 Fundamentals of Laboratory Phonology ,"Articulatory and acoustic phonetics. Syllable structure, phonotactics, prosody, and intonation. Fundamentals of experimental design and data analysis. Prerequisite: 250 or consent of instructor. "
28,Northwestern,LING 363-0 Making a Dictionary:The Northwestern Project ,"Creation of an online dictionary of Northwestern jargon, slang, etc. Learning about the connection between language, society, and identity; sociolinguistic fieldwork; lexicography; politics of dictionaries; culture and power of book form vs. digital. Taught with SLAVIC 322; may not receive credit for both courses. LING 370-0 Fundamentals of Meaning Theoretical approaches to the study of linguistic meaning. Topics include word meaning, argument and event structure, sentence meaning, truth conditions, and inference types (e.g., entailment, implicature, presupposition). Prerequisite: 270 or consent of instructor. LING 371-0 Reference Linguistic and philosophical approaches to the study of reference, focusing on the role of context in utterance production and interpretation. Topics include definiteness, genericity, deixis, and anaphora. Prerequisite: a course in linguistics or philosophy of language, or consent of instructor. LING 372-0 Pragmatics Introduction to extrasemantic meaning, focusing on the role of context in utterance production and interpretation. Topics include the semantics-pragmatics boundary, implicature, presupposition, speech acts, reference, and information structure. Prerequisite: 250, 260, or 270. LING 373-0 Implicature An interdisciplinary approach to the study of extrasemantic meaning, drawing on primary readings from linguistics, philosophy, and psychology. Topics include conversational and conventional implicature, explicature, impliciture, and the semantics-pragmatics boundary. Prerequisite: 370, 372, or consent of instructor. "
29,Northwestern,LING 380-0 Spoken English for Nonnative Speakers ,Conversational English addressing all oral language skills; primarily for international graduate students who are nonnative speakers of English. Content varies. 
30,Northwestern,LING 381-0 Written English for Nonnative Speakers ,"Written argumentation skills and all aspects of academic writing; primarily for international graduate students who are nonnative speakers of English. LING 398-0 Undergraduate Seminar in Linguistics By invitation of the department. For students of superior ability, with choice of topic left to the group. "
31,Northwestern,MATH 220-0 Differential Calculus of One-Variable Functions ,"Limits, differentiation, linear approximation, optimization, curve sketching, related rates, Newton’s method, anti-derivatives. May not receive credit for both 220 and 211 or 212. "
32,Northwestern,MATH 224-0 Integral Calculus of One-Variable Functions ,"Integrals, techniques of integration, volumes, arc length, work, sequences and series, Taylor polynomials. May not receive credit for both 224 and 213 or 214. Prerequisite: "
33,Northwestern,MATH 230-0 Differential Calculus of Multivariable Functions ,"Vector algebra, vector functions, partial derivatives, optimization, Lagrange multipliers. May not receive credit for both 230 and 281-1, 285-2, 290-2, or 291-2. Prerequisite: 214 or 224. "
34,Northwestern,MATH 234-0 Multiple Integration and Vector Calculus ,"Cylindrical and spherical coordinates, double and triple integrals, line and surface integrals. Change of variables in multiple integrals; gradient, divergence, and curl. Theorems of Green, Gauss, and Stokes. May not receive credit for both 234 and 281-1, 285-3, 290-3, or 291-3. Prerequisite: 230. MATH 240-0 Linear Algebra Basic concepts of linear algebra. Solutions of systems of linear equations; vectors and matrices; subspaces, linear independence, and bases; determinants; eigenvalues and eigenvectors; other topics and applications as time permits. May not receive credit for both 240 and 281-3, 285-1, 290-1, 291-1, or GEN ENG 205-1, 206-1. Prerequisite: 230. MATH 250-0 Elementary Differential Equations Applications of calculus and linear algebra to the solution of ordinary differential equations. May not receive credit for both 250, 281-2, or GEN ENG 205-4, 206-4. Prerequisites: 230; 240 or concurrent registration in 240; or equivalent. "
