,School,CourseID,Descriptions
35,Northwestern,"MATH 281-1,2,3 Accelerated Mathematics for ISP: First Year ","1. Multivariable differential calculus, multiple integration and vector calculus. 2. Vector integral calculus, differential equations, infinite series. 3. Linear algebra, differential equations. Open only to students in ISP. "
36,Northwestern,MATH 306-0 Combinatorics and Discrete Mathematics ,"Discrete mathematics, inductive reasoning, counting problems, binomial coefficients and Pascal’s triangle, Fibonacci numbers, combinatorial probability, divisibility and primes, partitions, and generating functions. Prerequisite: 240 or instructor’s consent. MATH 308-0 Graph Theory Introduction to graph theory: graphs, trees, matchings, planar graphs, colorings. Additional topics as time permits. Prerequisites: 291-1, 300, 306, or equivalent. "
37,Northwestern,"MATH 310-1,2,3 Probability and Stochastic Processes ","1. Discrete probability spaces, random variables, expected value, combinatorial problems. Special distributions, independence, and conditional probability. Weak law and central limit theorem. 2. Convolution, central limit theorem, Markov processes in discrete time, recurrence, and transience. 3. Markov processes in continuous time, stationary process, second-order process, stochastic differential equations. May not receive credit for both 310-1 and 3111, 314, 385, EECS 302, IEMS 202, or STAT 320-1, 383. Corequisite for 310-1: 234. Prerequisites for 310-2: 240, 310-1. Prerequisite for 310-3: 310-2. "
38,Northwestern,MATH 314-0 Probability and Statistics for Econometrics ,"Introduction to probability theory and statistical methods, including properties of probability distributions, sampling distributions, estimation, confidence intervals, and hypothesis testing. May not receive credit for both 314 and 310-1, 311-1, 385, EECS 302, IEMS 202, or STAT 320-1, 383. Corequisite: 234. "
39,Northwestern,"MATH 336-1,2 Introduction to the Theory of Numbers ","1. Divisibility and primes, congruences, quadratic reciprocity, Diophantine problems. 2. Additional topics in analytic and algebraic number theory. Prerequisite: for 336-1: 230; for 336-2: 336-1. MATH 340-0 Geometry Axiomatics for Euclidean geometry. Non-Euclidean geometry. Projective geometry. Introduction of coordinate system from the axioms. Quadrics. Erlangen program. Introduction to plane algebraic curves. Prerequisite: 230 and 300 or equivalent. MATH 342-0 Introduction to Differential Geometry Curves and surfaces in three-dimensional space. Prerequisites: 234 and 240 or equivalent. MATH 344-1,2 Introduction to Topology 1. Basic concepts: topologies, connectedness, compactness, separation axioms. Geometric concepts, including simplicial complexes and manifolds. 2. Fundamental groups. Language of categories. Covering spaces. Prerequisite for 344-1: 320-1 or equivalent; for 344-2: 344-1 and 330-1 or equivalent. "
40,Northwestern,MATH 351-0 Fourier Analysis and Boundary Value Problems ,Expansion in orthogonal functions with emphasis on Fourier series. Applications to solution of partial differential equations arising in physics and engineering. May not receive credit for both 351 and 381 or both 351 and ESAM 311-2. Prerequisite: 250. 
41,Northwestern,MATH 382-0 Complex Analysis and Group Theory for ISP ,"Complex analysis, elements of group theory. May not receive credit for both 325 and 382. Ordinarily taken only by students in ISP; permission required otherwise. Prerequisites: 281-1,2,3; PHYSICS 125-1,2,3. MATH 385-0 Probability and Statistics for MMSS Probability theory and its social science applications. May not receive credit for both 385 and any of 310-1, 311-1, 314, or STAT 320-1, 383. Prerequisite: second-year standing in MMSS. MATH 386-1,2 Econometrics for MMSS Econometric methods. Prerequisite: second-year standing in MMSS. MATH 395-0 Undergraduate Seminar Topics of modern mathematics and relationships among different branches of mathematics. Open only to superior students by consent of department. May be taken for only 1 unit of credit at a time but may be repeated for credit with change of topic. MATH 399-0 Independent Study Open on approval of department to undergraduates who are qualified to do independent work under the direction of a faculty adviser. Students must file a plan of study with the department before enrollment in 399. "
42,Northwestern,PHIL 253-0 Introduction to the Philosophy of Language ,"Contemporary themes and theories in the philosophy of language. Topics may include context and semantics, the semantics-pragmatics boundary, implicature, reference, presupposition, speech acts, and the role of language in shaping conceptions of social and natural reality. "
43,Northwestern,PHIL 317-0 Studies in 19th- and 20th-Century Philosophy ,"Study of one or more key philosophical themes, figures, or developments of the 19th century, 20th century, or both. May be repeated for credit with change of topic. PHIL 318-0 Studies in Contemporary Philosophy Selected philosophical works of the latter part of the 20th century or the 21st century. May be repeated for credit with change of topic. PHIL 319-0 Existentialism and Its Sources Intensive study of one or a small number of major contributions to the existentialist tradition. PHIL 325-0 Philosophy of Mind Selected topics in the philosophy of mind: mind-body problem, problem of other minds, self-knowledge, personal identity, philosophical psychology. May be repeated for credit with change of topic. PHIL 326-0 Philosophy of Medicine Introduces premed students to ethical problems they are likely to encounter. For example: Is it ever ethical to withhold information from a patient? Should physicians help terminally ill patients commit suicide? Should health care for the elderly be more limited than for children? PHIL 327-0 Philosophy of Psychology Problems such as the nature of psychological explanation, experimentation and the testing of psychological claims, the standing of psychology as a science, reductionism, the unconscious, and conceptualizing the psyche and its processes. PHIL 328-0 Classics of Analytic Philosophy Examination of classic texts that shaped the analytic movement of 20thcentury Anglo-American philosophy. Readings from Frege, Russell, Wittgenstein, Carnap, Quine, and others. "
44,Northwestern,PHIL 355-0 Scientific Method in the Social Sciences ,"Analysis of the philosophical foundations of social inquiry with reference to selected problems, thinkers, and schools, both classical and modern. "
45,Northwestern,PHIL 357-0 Topics in Metaphysics and Epistemology ,"Examination of current debates in metaphysics and epistemology, broadly understood. Possible topics include skepticism, mental representation, time, the epistemology of testimony, linguistic norms, personal identity, causation, and modality. May be repeated for credit with change of topic. PHIL 358-0 Epistemology Central problems in the theory of knowledge, emphasizing contemporary developments. A priori knowledge, perception memory, induction, and theories of meaning and truth. PHIL 359-0 Studies in Metaphysics The most general features of reality and their relation to thought and language. Topics may include existence, time, identity, properties, truth, causality, and freedom. PHIL 360-0 Topics in Moral Philosophy Philosophical analysis of recent or contemporary issues, theories, or figures in moral philosophy. May be repeated for credit with change of topic. "
46,Northwestern,PHIL 361-0 Topics in Social and Political Philosophy ,"Philosophical analysis of a recent or contemporary issue, individual philosopher, or school of thought in social and political philosophy. May be repeated for credit with change of topic. "
47,Northwestern,PSYCH 316-0 Special Topics in Cognition or Neuroscience ,Topic to be announced. Prerequisites vary. May be repeated for credit with different topic. 
48,Northwestern,PSYCH 341-0 Positive Psychology:The Science of Well-Being ,"Key developments in the field of positive psychology. Rudaimonic and hedonic well-being, mindfulness and flow, importance of social connections, emotional resilience, positive institutions. Prerequisite: 110. PSYCH 342-0 Evolutionary Psychology Theory, methodology, and empirical data related to how evolution has "
49,Northwestern,PSYCH 351-0 Advanced Statistics and Experimental Design ,"Advanced topics in research design and analysis of data. Focus on both theory and applications. Prerequisites: 205; 2 200-level mathematics courses. PSYCH 352-0 Psychology and Food Social, cultural, cognitive, evolutionary, and biological factors that influence food choice and consumption. Conducting and evaluating research on eating behavior. Prerequisites: 110, 205. "
50,Northwestern,"PSYCH 355-0 Social, Cultural, and Affective Neuroscience ","Examines use of neuroscience techniques (e.g., neuroimaging) in research on affective and social processes and their interactions with cognitive processes; empirical findings, foundational topics, and current debates. Prerequisites: 205; 1 course in cognition and/or neuroscience, e.g., 212, 228, 312-1, 324, 364, 361, BIOL SCI 306, 326, COG SCI 210, CSD 303. "
51,Northwestern,PSYCH 387-0 Consumer Psychology and Marketing Research ,"Application of psychological theories, findings, and methodologies to marketing research questions and problems. Students conduct a marketing research project for an actual client. Prerequisite: 205. PSYCH 397-1,2 Advanced Supervised Research Design, implementation, and reporting of a psychology research project. Prerequisites: 205 and consent of instructor; 397-2 must be taken with the same professor as 397-1. Weinberg College limits on 398 and 399 enrollments (page 39) also apply to 397. PSYCH 398-1,2,3 Senior Thesis Seminar Open only to students pursuing departmental honors. They must apply for admission in spring quarter of junior year. PSYCH 399-0 Independent Study Consent of instructor required. "
52,Northwestern,STAT 210-0 Introductory Statistics for the Social Sciences ,"A mathematical introduction to probability theory and statistical methods, including properties of probability distributions, sampling distributions, estimation, confidence intervals, and hypothesis testing. 210 is primarily intended for economics majors. May not receive credit for both 202 and 210. Prerequisite: strong background in high school algebra (calculus is not required). STAT 232-0 Applied Statistics Basic concepts of using statistical models to draw conclusions from experimental and survey data. Topics include simple linear regression, multiple regression, analysis of variance, and analysis of covariance. Practical application of the methods and the interpretation of the results will be emphasized. Prerequisites: 202, 210, or equivalent; MATH 220. STAT 301-1,2,3 Data Science 1. Methods addressed include linear regression and classification, generalized additive models, regression and classification trees, and model assessment. Prerequisite: 210 or equivalent. 2. Methods addressed include basis expansions, smoothing, projection pursuit, neural networks, and vector support machines. Prerequisite: 301-1 or consent of instructor. 3. Methods addressed include Bayesian model averaging and stacking, and clustering. Substantial data analysis project required. Prerequisite: 301-2 or consent of instructor. STAT 320-1,2,3 Statistical Theory and Methods 1. Sample spaces, computing probabilities, random variables, distribution functions, expected values, variance, correlation, limit theory. May not receive credit for both 320-1 and any of 383, MATH 310-1, 311-1, 314, 385, EECS 302, or IEMS 202. Corequisites: 202 or 210, MATH 234. "
53,Northwestern,STAT 354-0 Applied Time Series Modeling and Forecasting ,"Introduction to modern time series analysis. Autocorrelation, time series regression and forecasting, ARIMA and GARCH models. Prerequisites: 320-1, 350. STAT 355-0 Analysis of Qualitative Data Introduction to the analysis of qualitative data. Measures of association, log-linear models, logits, and probits. Prerequisite: 320-2 or equivalent. STAT 356-0 Hierarchical Linear Models Introduction to the theory and application of hierarchical linear models. Two- and three-level linear models, hierarchical generalized linear models, and application of hierarchical models to organizational research and growth models. Prerequisites: 320-2, 350. STAT 359-0 Topics in Statistics Topics in theoretical and applied statistics to be chosen by instructor. Prerequisite: consent of instructor. "
54,Northwestern,STAT 365-0 Introduction to the Analysis of Financial Data ,"Statistical methods for analyzing financial data. Models for asset returns, portfolio theory, parameter estimation. Prerequisites: 320-3, MATH 240. STAT 370-0 Human Rights Statistics Development, analysis, interpretation, use, and misuse of statistical data and methods for description, evaluation, and political action regarding war, disappearances, justice, violence against women, trafficking, profiling, elections, hunger, refugees, discrimination, etc. Prerequisites: any 2 of 325; 350; 320-2,3 or 1 of the 2-quarter sequences ECON 381-1,2; MATH 386-1,2; or IEMS 303, 304 or consent of instructor. STAT 383-0 Probability and Statistics for ISP Probability and statistics. Ordinarily taken only by students in ISP; permission required otherwise. May not receive credit for both 383 and any of 320-1; MATH 310-1, 314, 385; EECS 302; or IEMS 202. Prerequisites: MATH 281-1,2,3; PHYSICS 125-1,2,3. "
55,Northwestern,CSD 110-0 Introduction to Hearing and Speech Acoustics ,"Introduction to acoustics, measurement of hearing, and the acoustical properties of speech sounds. Sound waves; standards of measuring magnitude; audiograms; source-filter theory; spectrograms. "
56,Northwestern,CSD 112-0 The Scientific Exploration of Communication ,"Introduction to biology and physics of human communication. Basic properties of speech sounds and how they are produced and received; relation between human anatomical structures involved in sound production, modulation, and reception; brain mechanisms of processing speech sounds. CSD 202-0 Neurobiology of Communication Human anatomy, physiology, and neurology in relation to communicative behavior. Sensory, perceptual, cognitive, and motor processes. "
57,Northwestern,CSD 207-0 Seminar in Communication Sciences and Disorders ,Major topics of research interest in communicative disorders. Principles of research in communicative disorders. 
58,Northwestern,CSD 301-0 Anatomy and Physiology of the Vocal Mechanism ,"Anatomical and physiological mechanisms of breathing, phonation, and articulation. Laboratories include dissection and participation in physiological research. Prerequisite: sophomore standing or above. "
59,Northwestern,CSD 304-0 Statistics in Communication Sciences and Disorders ,"Introduction to research design and data analysis in communication sciences and disorders; statistical inference. CSD 305-0 Phonetics Training in transcription of English speech sounds. Introduction to phonological analysis, dynamics of articulation, and dialect variations. CSD 306-0 Psychoacoustics Principles underlying perception of pitch, loudness, auditory space, auditory patterns, and speech. Psychophysical procedures for studying psychoacoustics and the impact of hearing impairment are considered. CSD 309-0 Culture, Language, and Learning Language and culture; transmission of culture through language; effects of cultural variety on perception, cognition, and learning; implications of cultural and linguistic diversity in communicative disorders. "
60,Northwestern,CSD 310-0 Biological Foundations of Speech and Music ,"Anatomy and physiology of the central auditory pathway, experience-related neural plasticity, right/left brain specialization, audiovisual integration, auditory learning and perception, and neural encoding of speech and music. Prerequisite: junior standing or consent of instructor. CSD 318-0 Introduction to Audiology Introduction to the measurement of hearing in humans. Basic anatomy of the ear, measurement of hearing, potential disorders of hearing. Lecture/laboratory. CSD 319-0 Aural Rehabilitation Principles and practices in rehabilitation of children and adults, including use of sensory aids, counseling, communication remediation (emphasizing speech reading), and auditory training techniques. "
61,Northwestern,CSD 388-0 Attention Deficit Disorder and Related Disorders ,"Identification and treatment of attention deficit disorders and related childhood behavior disorders. Emphasis on objective and subjective assessment, life-span issues, and medical and psychological interventions. CSD 392-0 Language Development and Usage Development of spoken and written language as it relates to child development; includes phonological, morphological, syntactic, semantic, and pragmatic components. Cultural and individual linguistic diversity. "
62,Northwestern,RTVF 389-0 Practicum in Radio/Television/Film Research ,"Collaboration with a faculty member on design and execution of a media research project. Students learn how to construct and complete a research project and document results. Requires a paper or other form of work product as determined by the faculty member. RTVF 390-0 Directing Single-camera dramatic directing, including visualization and breakdown of scripts, camera blocking, and working with actors. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 392-0 Documentary Production Students examine documentary practices and produce their own shorts. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 393-0 2-D Computer Animation Animation techniques in the 2-D sphere and incorporation of visual design principles. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 394-0 Experimental Media Production Creation of an experimental work as a linear film or video, an interactive website, an installation, a game, or a multidisciplinary performance. Prerequisites: 190 and second-year standing (not through AP credits). RTVF 395-0 Computer Animation: 3-D The fundamental concepts and techniques of 3-D computer modeling and animation. Use of concepts acquired in camera-based production techniques to create a rendered animation. Prerequisites: 190 and second-year standing (not through AP credits). "
63,Northwestern,"RTVF 397-1, 2 Advanced Directing I,Advanced Directing II ","Two-quarter sequence for students creating advanced artistic production, with critique of work throughout the production and postproduction process; conceptual resources offered as needed. Students may work in any genre (documentary, narrative, experimental) and any medium. Admission based on portfolio of previous media work and proposal for project, including script and budget. "
64,Northwestern,RTVF 398-0 Symposium: Issues in Radio/Television/Film ,"Special issues and topics in the analysis of radio, television, film, and popular culture. RTVF 399-0 Independent Study Prerequisite: consent of undergraduate dean after submission of petition. "
65,Northwestern,SESP 202-0 Introduction to Community Development ,"Historical and contemporary community-building efforts, focusing on Chicago’s neighborhoods. Community development strategies: the settlement house, community organizing, and community economic development. "
66,Northwestern,SESP 203-0 Human Development:Adulthood and Aging ,"Psychological, sociological, and biological factors influencing socialization and development from young and middle adulthood through old age. Influences of family, school, and work on the individual. "
67,Northwestern,SESP 295-0 Theory and Practice of Community Consulting ,Course on the importance of community capacity building and the community-consulting process; start of preliminary work for the Certificate in Civic Engagement capstone project. SESP 298-0 Student-Organized Seminar Courses proposed by students and supervised by faculty sponsors on special topics approved by the SESP undergraduate education director. May be taken only once per quarter; pass/ no credit only. Consultation with the SESP student affairs assistant dean advised. 
68,Northwestern,"SESP 299-1,2 Civic Engagement Capstone Research ","Independent study courses leading to completion of the Certificate in Civic Engagement capstone project. SESP 303-0 Designing for Social Change Processes, challenges, and ethics of designing programs, at home and abroad, for realizing human rights and meaningful social change. SESP 317-0 Gender and the Life Course How gender influences major life stages. Focus on the psychosocial effects of gender on children; young, midlife, and old adults; societal institutions; and selected social policy issues. SESP 319-0 Family Development in a Changing Society The family as a social institution; how it has been influenced and shaped by the shifting structure, demographics, and needs of society. SESP 320-0 Race and Education Conceptual underpinnings of the construct of race and how conceptions of race have influenced the course of education in the United States. SESP 351-0 Special Topics Advanced work on special topics. SESP 372-0 Methods of Observing Human Behavior "
69,Northwestern,HDPS 222-0 Career Development:Theory and Counseling ,"The career-development process and its relation to the world of work. Discussion of career-development theories. Focus on self-assessment; decision-making and job-seeking skills; and educational, occupational, and community information. HDPS 301-0 Introduction to Counseling Overview of theories, techniques, client systems, and service settings. HDPS 305-0 Identity and Motivation Examines the connection between conceptions of the self and goal-oriented motivation, with particular attention to the influence of social, structural, and cultural forces. HDPS 306-0 Developmental Psychopathology Study of models of risk and resilience, developmental pathways, and the transactional model of development. "
70,Northwestern,LOC 310-0 Learning Organizations for Complex Environments ,"Major change factors, including technology, globalization, and demographics, and their impact on organizations; how organizations are creating and responding to these changes through organizational design, learning systems, and human resource changes. LOC 311-0 Tools for Organizational Analysis Understanding cause-and-effect relationships pertaining to organizational behavior and performance. LOC 313-0 Learning and Thinking in Organizations Examines how human learning and thinking can facilitate organizational growth and change through methods such as instructional design, modeling, and evaluation of learning outcomes. "
71,Northwestern,"CRDV 310-1,2,3,4,5,6 Cooperative Engineering Education ",(0 units) Sequence of courses covering the work terms of students in the Walter P. Murphy Cooperative Engineering Education Program. Prerequisites: 301 and consent of department. 
72,Northwestern,"CRDV 311-1,2,3 Professional Engineering Internship ","(0 units) Series of courses designated for students pursuing the Business Enterprise Certificate, seeking University recognition of their internship experience, or participating in an approved internship during the regular academic year. Prerequisites: 301 and consent of department. "
73,Northwestern,PRDV 397-0 Selected Topics in Personal Development ,(.5 units) Topics of limited scope as suggested by faculty or students and approved by the McCormick Curriculum Committee. 
74,Northwestern,EECS 110-0 Introduction to Computer Programming ,"Introduction to programming practice using a modern programming language. Analysis and formulation of problems for computer solution. Systematic design, construction, and testing of programs. Substantial programming assignments. Not to be taken for credit with or after 111. "
75,Northwestern,EECS 111-0 Fundamentals of Computer Programming ,"Introduction to principles of programming and procedural thinking. Procedural abstraction, data abstraction, modularity, object-oriented programming. Use of the Scheme programming language and computer facilities. Substantial programming assignments, including numerical and symbolic programs. Required for the computer science degree. "
76,Northwestern,EECS 130-0 Tools and Technology of the World Wide Web ,"Introduction to the theory and practice of developing sites on and technology for the web. Basics of HTML, JavaScript, ASP, and CGI programming. "
77,Northwestern,EECS 203-0 Introduction to Computer Engineering ,"Overview of computer engineering design. Number systems and Boolean algebra. Logic gates. Design of combinational circuits and simplification. Decoders, multiplexers, adders. Sequential logic and flip flops. Introduction to assembly language. Application of concepts to a computer engineering design project. "
78,Northwestern,EECS 205-0 Fundamentals of Computer System Software ,"Basics of assembly language programming. Macros. System stack and procedure calls. Techniques for writing assembly language programs. Features of INTEL 8086/88-based PC. Interfaces between C and assembly codes. Prerequisite: 110 or GEN ENG 205-1,2,3,4; 203 recommended. "
79,Northwestern,EECS 211-0 Object-Oriented Programming in C++ ,Continuation of 111. Key concepts in software design and systems programming. Object-oriented programming 
80,Northwestern,EECS 212-0 Numerical Foundations of Computer Science ,"Basic concepts of finite and structural mathematics. Sets, axiomatic systems, the propositional and predicate calculi, and graph theory. Application to computer science: sequential machines, formal grammars, and software design. Prerequisite: MATH 230. EECS 213-0 Introduction to Computer Systems The hierarchy of abstractions and implementations that make up a modern computer system; demystifying the machine and the tools used to program it; systems programming in C in the UNIX environment. Preparation for upper-level systems courses. Prerequisite: 211 or 230. EECS 214-0 Data Structures and Data Management Design, implementation, and analysis of abstract data types; data structures and their algorithms. Topics include data and procedural abstraction, linked lists, stacks, queues, binary trees, searching, and sorting. Required for the computer science degree. Prerequisite: 211 or 230. EECS 221-0 Fundamentals of Circuits Circuit analysis and network theorems; linearity and superposition; series/ parallel combinations of R, L, and C circuits; sinusoidal forcing; complex frequency and Bode plots; mutual inductance and transformers; two-port networks; Fourier analysis; response of circuits to periodic nonsinusoidal sources. Prerequisite: 202. "
81,Northwestern,EECS 222-0 Fundamentals of Signals and Systems ,"Comprehensive introduction to analysis of continuous and discrete-time signals and systems. Linear time-invariant systems, convolution. Fourier series representations of periodic signals. Continuous- and discrete-time Fourier transforms. Laplace transform; z-transform. Prerequisite: 202. "
