MA 0106,"['data science']"
BIO 507,"['data collection']"
EAS 223,"['optimization']"
BIO 207,"['data visualization']"
BIO 231,"['data mining']"
BIO 334,"['data mining']"
BIO 355,"['data visualization']"
BIO 335,"['data mining']"
BIO 356,"['data visualization']"
CLT 150,"['data science']"
SDS 192,"['data science', 'relational databases', 'sql']"
CSC 231,"['data formats']"
MTH 292,"['data science']"
MTH 353,"['simulation']"
CSC 334,"['simulation']"
PSY 201,"['data collection']"
ECO 220,"['econometrics']"
ECO 240,"['econometrics']"
ECO 255,"['optimization']"
ECO 256,"['optimization']"
ECO 324,"['optimization']"
EGR 324,"['simulation']"
EGR 325,"['simulation']"
EGR 346,"['data collection']"
EGR 389,"['data mining']"
ESS 505D,"['team management']"
FRN 265,"['simulation']"
GOV 323,"['data collection']"
MTH 246,"['optimization']"
MTH 255,"['optimization']"
SDS 290,"['data collection']"
MTH 333,"['optimization']"
PSY 301,"['data collection']"
PSY 190,"['data collection']"
SDS 390,"['data science', 'relational databases']"
SDS 364,"['data collection']"
IDP 131,"['data visualization']"
IDP 239,"['ux']"
