NY 1485,"['relevant']"
CRF 668,"['relevant']"
ECON 1110,"['relevant']"
GOVT 1111,"['relevant', 'simulation']"
MATH 2210,"['relevant', 'optimization']"
PHYS 1112,"['relevant']"
PHYS 2213,"['simulation']"
PAM 2100,"['operations research']"
STSCI 2100,"['simulation']"
CS 2110,"['relevant', 'machine learning', 'digital libraries', 'project management', 'natural language processing', 'operations research', 'optimization']"
MATH 1110,"['simulation']"
MATH 1910,"['relevant']"
CRP 2000,"['crp']"
CRP 2300,"['crp']"
CRP 3072,"['crp']"
CRP 3090,"['crp']"
CRP 3320,"['crp']"
CRP 3310,"['crp']"
CRP 3301,"['crp']"
CRP 5610,"['crp']"
CRP 4770,"['crp']"
CRP 6790,"['crp']"
EDUC 5030,"['relevant']"
ENTOM 3350,"['relevant']"
SOC 3413,"['relevant', 'simulation']"
MATH 7880,"['operations research']"
ORIE 6300,"['data driven', 'mechanism design', 'operations research', 'optimization']"
ORIE 6325,"['optimization']"
ECE 5800,"['optimization']"
ECON 6190,"['econometrics']"
IECON 6200,"['econometrics']"
ECON 7190,"['econometrics']"
MATH 6710,"['machine learning']"
ORIE 6700,"['machine learning', 'optimization', 'simulation']"
BTRY 4090,"['operations research']"
IPHYS 7651,"['relevant']"
CRP 6010,"['crp']"
CRP 6012,"['crp']"
CRP 5120,"['crp']"
CEE 6930,"['optimization', 'simulation']"
CRP 5450,"['econometrics', 'crp']"
CRP 6210,"['relevant', 'crp', 'optimization', 'simulation']"
CRP 3270,"['crp']"
CRP 4170,"['crp']"
CRP 3540,"['crp']"
CRP 3840,"['crp']"
CRP 4530,"['crp']"
PORT 2190,"['relevant']"
EAS 4910,"['relevant', 'operations research']"
EAS 3510,"['operations research']"
NTRES 4991,"['relevant']"
NS 4010,"['data collection']"
NS 4990,"['data collection']"
BIOSM 1110,"['relevant']"
IARD 4050,"['relevant']"
ILRST 2100,"['econometrics']"
BTRY 6010,"['data mining', 'data collection']"
BEE 1510,"['operations research']"
ORIE 4740,"['data mining']"
COMM 2820,"['relevant', 'data collection']"
CSS 2110,"['simulation']"
CHEM 1570,"['relevant']"
ENTOM 4830,"['engineering principles']"
ENGRD 2700,"['machine learning', 'systems software', 'data mining', 'sql', 'simulation']"
CEE 3040,"['data collection', 'operations research', 'optimization', 'simulation']"
ECON 3190,"['econometrics', 'operations research', 'simulation']"
MATH 2310,"['natural language processing']"
INFO 2950,"['machine learning', 'data mining', 'data visualization']"
CS 2800,"['machine learning', 'data mining', 'natural language processing', 'operations research', 'optimization']"
INFO 2300,"['data driven', 'sql']"
INFO 3561,"['relevant']"
INFO 3200,"['relevant']"
INFO 3300,"['data driven']"
CS 4320,"['data mining']"
LING 4474,"['natural language processing']"
CS 4620,"['simulation']"
CS 4780,"['machine learning']"
ORIE 4800,"['operations research']"
CS 5780,"['machine learning', 'data mining']"
ECON 3130,"['relevant']"
LA 4120,"['project management']"
LA 2610,"['crp']"
LA 7920,"['relevant']"
NS 3310,"['relevant']"
NS 3320,"['relevant']"
HORT 1101,"['relevant']"
SOC 1101,"['ux']"
NBA 5600,"['enterprises']"
NBA 5610,"['enterprises']"
AEM 4100,"['relevant', 'crp']"
AEM 4110,"['econometrics']"
PAM 2000,"['enterprises', 'simulation']"
ECON 4540,"['econometrics']"
AEM 6420,"['relevant']"
NS 6420,"['relevant']"
AEM 6510,"['data collection']"
ECON 6090,"['econometrics', 'mechanism design']"
AEM 7100,"['econometrics']"
AEM 7110,"['econometrics']"
AEM 7130,"['optimization']"
ECON 6170,"['optimization']"
ANSC 2140,"['relevant']"
MATH 2930,"['relevant']"
BEE 3500,"['optimization', 'simulation']"
MATH 2940,"['data mining', 'optimization', 'simulation']"
BEE 4590,"['engineering principles']"
BEE 4730,"['operations research']"
BEE 4750,"['modeling simulation', 'optimization', 'simulation']"
BEE 4890,"['project management']"
STSCI 2200,"['data visualization']"
BTRY 4070,"['relevant']"
MATH 4710,"['systems software']"
COMM 6100,"['relevant']"
CSS 4050,"['simulation']"
CSS 4130,"['optimization']"
CSS 4110,"['data collection']"
CRP 6290,"['crp']"
DSOC 6190,"['data handling']"
EAS 9510,"['econometrics']"
BIOEE 3510,"['relevant']"
EDUC 6010,"['relevant']"
BIONB 2210,"['optimization']"
BIOMG 4320,"['relevant']"
CEE 5970,"['relevant', 'data analytics', 'operations research']"
FDSC 2000,"['engineering principles']"
FDSC 4100,"['data collection']"
HORT 1105,"['relevant', 'data collection']"
FDSC 6950,"['relevant']"
HORT 3000,"['relevant']"
HORT 6460,"['ux']"
CS 3300,"['data driven']"
CS 4740,"['natural language processing']"
ARKEO 2610,"['crp']"
CRP 3600,"['crp']"
NTRES 4100,"['simulation']"
STS 2200,"['data visualization']"
NTRES 3240,"['relevant']"
CRP 4440,"['crp']"
NTRES 9900,"['relevant']"
BIOMG 3310,"['relevant']"
ARCH 6304,"['relevant']"
ENGRD 2110,"['digital libraries', 'operations research', 'optimization', 'simulation']"
ARCH 3806,"['enterprises']"
ART 1507,"['relevant']"
CS 5640,"['simulation']"
CRP 1100,"['crp']"
CRP 1101,"['crp']"
CRP 1106,"['crp']"
CRP 2010,"['crp']"
CRP 4040,"['crp']"
ECON 3200,"['econometrics']"
CRP 3010,"['crp']"
CRP 3011,"['crp']"
CRP 6011,"['crp']"
CRP 5072,"['crp']"
CRP 5090,"['crp']"
CRP 3101,"['crp']"
CRP 6101,"['crp']"
CRP 3102,"['crp']"
CRP 6103,"['crp']"
CRP 3105,"['crp']"
CRP 6105,"['crp']"
CRP 3111,"['crp']"
CRP 6111,"['crp']"
CRP 3180,"['crp']"
CRP 5180,"['crp']"
CRP 3201,"['crp']"
CRP 6201,"['crp']"
CRP 3202,"['crp']"
CRP 6202,"['crp']"
CRP 3210,"['crp']"
CRP 3308,"['crp']"
CRP 3430,"['crp']"
CRP 6430,"['crp']"
CRP 3502,"['crp']"
CRP 6502,"['crp']"
CRP 3504,"['crp']"
CRP 6504,"['crp']"
CRP 3506,"['crp']"
CRP 6506,"['crp']"
CRP 3601,"['crp']"
CRP 6601,"['crp']"
CRP 3602,"['crp']"
CRP 6602,"['crp']"
CRP 3610,"['crp']"
CRP 6610,"['crp']"
CRP 3650,"['crp']"
FGSS 3600,"['crp']"
CRP 3720,"['crp']"
CRP 3760,"['crp']"
CRP 6760,"['crp']"
CRP 3801,"['crp']"
CRP 6801,"['crp']"
CRP 3810,"['crp']"
CRP 5810,"['crp']"
CRP 3850,"['crp']"
CRP 3860,"['crp']"
CRP 6860,"['crp']"
CRP 3900,"['crp']"
CRP 7850,"['crp']"
CRP 3910,"['crp']"
CRP 4080,"['crp']"
CRP 5080,"['crp']"
CRP 4120,"['crp']"
CRP 6120,"['crp']"
CRP 4160,"['crp']"
CRP 5170,"['crp']"
CRP 5440,"['crp']"
CRP 4590,"['crp']"
CRP 5590,"['crp']"
CRP 6770,"['crp']"
CRP 4900,"['crp']"
CRP 4920,"['crp']"
CRP 4930,"['crp']"
CRP 4970,"['crp']"
CRP 3851,"['crp']"
CRP 3852,"['crp']"
CRP 3853,"['crp']"
CRP 3854,"['crp']"
CRP 3855,"['crp']"
CRP 3856,"['crp']"
CRP 5071,"['crp']"
CRP 5073,"['crp']"
CRP 5074,"['crp']"
CRP 5075,"['crp']"
CRP 5076,"['crp']"
CRP 5130,"['crp']"
CRP 5190,"['crp']"
CRP 5230,"['crp']"
CRP 5250,"['crp']"
CRP 5320,"['crp']"
CRP 5330,"['crp']"
CRP 5370,"['crp']"
CRP 5460,"['crp']"
CRP 5530,"['crp']"
CRP 5540,"['crp']"
CRP 5560,"['crp']"
CRP 5600,"['crp']"
CRP 5620,"['crp']"
CRP 5630,"['crp']"
CRP 5640,"['crp']"
CRP 5650,"['crp']"
CRP 5660,"['crp']"
CRP 5670,"['crp']"
CRP 6050,"['crp']"
CRP 6102,"['crp']"
NBA 5950,"['relevant']"
CRP 6220,"['crp']"
CRP 6311,"['crp', 'project management']"
CRP 6320,"['crp']"
CRP 6503,"['crp']"
CRP 6560,"['crp']"
CRP 6570,"['crp']"
CRP 6580,"['crp']"
CRP 6630,"['crp']"
CRP 6650,"['crp']"
CRP 6700,"['crp']"
CRP 6710,"['crp']"
CRP 3901,"['crp']"
CRP 6720,"['crp']"
CRP 6901,"['crp']"
CRP 7770,"['crp']"
CRP 7940,"['crp']"
CRP 7970,"['crp']"
CRP 8000,"['crp']"
CRP 8010,"['crp']"
CRP 8100,"['crp']"
CRP 8300,"['crp']"
CRP 8900,"['crp']"
CRP 8910,"['crp']"
CRP 8920,"['crp']"
CRP 8950,"['crp']"
CRP 9920,"['crp']"
CRP 6090,"['crp']"
CRP 6190,"['crp']"
CRP 6390,"['crp']"
CRP 6490,"['crp']"
CRP 6590,"['crp']"
CRP 6690,"['crp']"
CRP 6890,"['crp']"
CRP 6990,"['crp']"
CRP 7190,"['crp']"
MATH 1105,"['relevant']"
ECON 3210,"['econometrics']"
BIOMG 3850,"['relevant']"
CHEM 3890,"['data mining']"
BIOEE 2650,"['data collection']"
BIOMG 6200,"['relevant']"
NS 3410,"['relevant']"
BIOG 1106,"['relevant']"
BIOG 3010,"['data management']"
BIOMG 7380,"['data collection']"
BME 3300,"['simulation']"
PSYCH 4310,"['relevant']"
BIOPL 482X,"['relevant']"
BIOSM 2100,"['data collection']"
HADM 3374,"['data management', 'sql']"
STSCI 2010,"['relevant', 'ux']"
ORIE 4850,"['operations research']"
CIS 5050,"['optimization']"
MAE 5920,"['optimization']"
SYSEN 5200,"['optimization']"
CIS 6229,"['simulation']"
CS 3110,"['data formats']"
MATH 2220,"['relevant']"
ENGRD 2300,"['data formats']"
CS 4410,"['cloud computing']"
COGST 4740,"['natural language processing']"
ECE 2200,"['relevant']"
ECE 3100,"['relevant', 'optimization', 'simulation']"
CS 4850,"['data mining']"
CS 4999,"['optimization']"
CS 5722,"['optimization']"
CEE 5290,"['optimization']"
ORIE 5340,"['optimization']"
ENGRD 3200,"['optimization']"
CS 6650,"['simulation']"
CS 6742,"['natural language processing']"
CS 6780,"['machine learning']"
CS 7412,"['cloud computing']"
CS 7594,"['data mining', 'optimization']"
STSCI 4500,"['optimization']"
STSCI 4740,"['data mining']"
STSCI 5010,"['data management', 'data mining', 'simulation']"
DEA 4010,"['data collection']"
ENGRD 2030,"['simulation']"
CEE 3230,"['project management', 'optimization', 'simulation']"
CEE 3610,"['relevant']"
ORIE 3300,"['optimization']"
GOVT 3071,"['relevant']"
ARTH 2402,"['relevant']"
ILRHR 2660,"['relevant']"
ILRLE 2400,"['relevant']"
WRIT 7100,"['digital libraries', 'operations research', 'simulation']"
MAE 4272,"['operations research']"
CHEME 3900,"['optimization']"
ECE 3150,"['project management']"
AEP 4230,"['relevant']"
AEP 4900,"['simulation']"
IORIE 4580,"['simulation']"
ICS 4780,"['machine learning']"
ORIE 5126,"['operations research', 'simulation']"
MAE 4291,"['engineering principles']"
MAE 4980,"['relevant', 'operations research', 'simulation']"
ERING244E,"['operations research', 'optimization', 'simulation']"
MATH 3040,"['operations research']"
ORIE 3120,"['optimization']"
ORIE 3310,"['relevant', 'operations research', 'optimization', 'simulation']"
NCC 5540,"['relevant']"
ORIE 4580,"['simulation']"
ORIE 4150,"['data mining', 'operations research']"
ORIE 5600,"['optimization']"
COGST 3300,"['simulation']"
PSYCH 3300,"['simulation']"
NCC 5560,"['relevant']"
CEE 6530,"['relevant']"
CEE 6310,"['simulation']"
VISST 3422,"['operations research']"
IORIE 3310,"['optimization']"
ORIE 5142,"['optimization']"
CHEME 6610,"['data mining', 'operations research']"
CEE 5900,"['project management']"
CEE 5910,"['project management']"
ENGRG 1060,"['operations research']"
ENGRG 3230,"['project management', 'optimization']"
ENGRI 1101,"['operations research']"
AEP 4500,"['simulation']"
AEP 6330,"['operations research']"
BME 6310,"['engineering principles']"
CHEME 6310,"['engineering principles']"
BME 6410,"['engineering principles']"
CHEME 5720,"['project management']"
CHEME 9999,"['relevant']"
CEE 7710,"['simulation']"
CEE 7770,"['optimization']"
CEE 6000,"['simulation']"
CEE 6300,"['simulation']"
CEE 5252,"['optimization']"
ECE 5130,"['optimization']"
SYSEN 6910,"['project management']"
TAM 7530,"['simulation']"
CEE 7711,"['machine learning', 'optimization', 'simulation']"
ECE 4450,"['optimization']"
MAE 5170,"['simulation']"
MAE 7150,"['simulation']"
ORIE 4300,"['optimization']"
ERING300E,"['simulation']"
ORIE 4630,"['operations research']"
ORIE 5127,"['operations research']"
ORIE 5190,"['operations research']"
ORIE 5300,"['operations research', 'optimization']"
ORIE 5310,"['optimization']"
ORIE 5311,"['operations research']"
ORIE 5510,"['operations research']"
ORIE 5580,"['simulation']"
ORIE 5630,"['simulation']"
ORIE 5912,"['relevant']"
ORIE 5960,"['operations research']"
ORIE 6127,"['data driven']"
ORIE 6334,"['optimization']"
ORIE 6350,"['mechanism design', 'operations research']"
ORIE 6500,"['simulation']"
ORIE 7190,"['operations research']"
ORIE 9000,"['operations research']"
SYSEN 5210,"['optimization', 'simulation']"
TAM 9900,"['operations research']"
ER306E,"['operations research']"
ER308E,"['operations research']"
HADM 2236,"['relevant']"
HADM 3387,"['relevant']"
HADM 3301,"['project management', 'operations research']"
HADM 3321,"['relevant']"
HADM 6647,"['relevant']"
HADM 6629,"['simulation']"
HADM 4496,"['project management']"
HADM 9990,"['data collection']"
MS 118,"['relevant']"
DEA 2550,"['project management']"
DEA 4590,"['project management']"
DEA 6590,"['project management']"
FSAD 4010,"['data collection']"
HD 2600,"['relevant', 'data collection']"
HD 4000,"['data collection']"
LING 4270,"['data management']"
LAW 7582,"['relevant']"
HD 6200,"['relevant']"
PAM 3350,"['crp']"
PAM 4010,"['data collection']"
AMST 4998,"['data collection']"
PAM 5310,"['enterprises']"
PAM 5900,"['relevant']"
PAM 6040,"['data collection']"
PAM 6090,"['econometrics']"
ECON 6410,"['econometrics']"
PAM 6420,"['econometrics']"
ILRHR 2600,"['relevant', 'simulation']"
ILRLR 4022,"['relevant']"
ILRHR 4650,"['enterprises']"
ILRHR 4664,"['relevant', 'data driven']"
ILRHR 6910,"['relevant']"
ILRIC 3342,"['relevant']"
ILRLE 5440,"['relevant']"
ILRLE 7410,"['econometrics']"
ECON 7480,"['econometrics']"
ILRLE 7420,"['econometrics']"
ECON 7492,"['econometrics']"
ILRLE 7430,"['econometrics']"
ILRLE 7450,"['econometrics']"
ILRLE 7490,"['econometrics']"
ECON 7720,"['econometrics']"
PHIL 1950,"['relevant']"
ILROB 3700,"['relevant']"
ILROB 6270,"['relevant']"
NCC 5000,"['relevant', 'simulation']"
NCC 5030,"['data collection', 'simulation']"
NCC 5060,"['relevant', 'simulation']"
NCC 5580,"['optimization', 'simulation']"
NBA 5490,"['simulation']"
NBA 6560,"['relevant']"
NCC 5090,"['relevant']"
NBA 6470,"['optimization', 'simulation']"
NBA 5570,"['enterprises']"
NBA 5390,"['relevant']"
NBA 5400,"['relevant']"
NBA 5405,"['relevant']"
NBA 5140,"['relevant']"
NBA 5790,"['relevant']"
NBA 6770,"['simulation']"
NBA 5840,"['relevant']"
NBA 5180,"['data mining']"
NBA 5230,"['data management', 'data driven', 'data mining']"
NBA 6390,"['data driven']"
NBA 6930,"['relevant']"
NRE 5020,"['econometrics']"
LAW 6401,"['relevant']"
LAW 6501,"['enterprises']"
LAW 6561,"['relevant']"
LAW 6781,"['relevant']"
LAW 7310,"['relevant']"
LAW 7921,"['simulation']"
LAW 7931,"['simulation']"
LAW 7961,"['relevant']"
LAW 7975,"['relevant']"
NS 4620,"['relevant']"
ECON 7711,"['econometrics']"
VTMED 5100,"['relevant']"
VTMED 5220,"['relevant']"
VTMED 5400,"['relevant']"
VTMED 5510,"['relevant']"
VTMED 5611,"['relevant']"
VTMED 6526,"['relevant']"
VTMED 6614,"['relevant']"
VETCS 7000,"['relevant']"
VTPMD 6250,"['relevant']"
EDUC 1150,"['econometrics']"
AMST 4997,"['relevant']"
CRP 3103,"['crp']"
GOVT 3111,"['relevant', 'crp']"
VISST 3500,"['relevant']"
ANTHR 3000,"['relevant']"
ANTHR 4992,"['relevant']"
CLASS 7742,"['relevant']"
ASIAN 2292,"['relevant']"
CHLIT 2213,"['relevant']"
SINHA 3301,"['relevant']"
ASTRO 3334,"['simulation']"
PHYS 3314,"['operations research']"
ASTRO 1102,"['relevant']"
ASTRO 6523,"['data mining', 'optimization']"
BSOC 4421,"['crp']"
BSOC 4071,"['relevant']"
CRP 3800,"['crp']"
STS 4311,"['simulation']"
CHEM 3020,"['simulation']"
CLASS 4721,"['relevant']"
COGST 4700,"['relevant']"
COGST 4710,"['relevant']"
PSYCH 6310,"['relevant']"
PSYCH 6910,"['data collection']"
RELST 4260,"['relevant']"
COML 6779,"['relevant']"
ECON 6200,"['econometrics']"
ECON 7200,"['econometrics']"
ECON 7310,"['optimization']"
ECON 7610,"['econometrics']"
GLISH 2880,"['relevant']"
ENGL 6120,"['relevant']"
GERST 2020,"['relevant']"
GERST 2000,"['relevant']"
GOVT 4313,"['simulation']"
PHIL 1940,"['relevant']"
HIST 4000,"['relevant']"
HIST 1511,"['relevant']"
VISST 4150,"['relevant']"
JWST 1105,"['relevant']"
WRIT 7103,"['relevant']"
LATA 2201,"['relevant']"
CRP 6740,"['crp']"
LING 6600,"['relevant']"
LING 6604,"['relevant']"
LING 7710,"['operations research']"
MATH 7900,"['relevant']"
NES	3719,"['relevant']"
NES	4999,"['relevant']"
NES	3105,"['relevant']"
RELST 2212,"['relevant']"
PHIL 6430,"['relevant']"
PHYS	1201,"['relevant']"
PHYS	1204,"['econometrics']"
PHYS	4490,"['econometrics']"
PHYS 7680,"['optimization']"
PSYCH	2800,"['relevant']"
PSYCH	6310,"['relevant']"
PSYCH	6840,"['relevant']"
RELST	2250,"['relevant']"
ITAL	1220,"['relevant']"
SPAN	2190,"['relevant']"
SPAN	2150,"['relevant']"
SPAN	2000,"['relevant']"
STS 4842,"['relevant']"
STS 6301,"['relevant']"
SOC 6180,"['relevant']"
ORIE	4740,"['data mining']"
CS	4780,"['machine learning']"
THETR	2500,"['relevant']"
THETR 7100,"['relevant']"
DANCE	1250,"['relevant']"
VISST	2000,"['relevant']"
PA 1910,"['relevant', 'data mining']"
WRT 105,"['relevant']"
MAT 285,"['optimization']"
SED 340,"['enterprises', 'operations research']"
ETS 184,"['relevant']"
HST 347,"['relevant']"
GEO 367,"['relevant']"
CHE 113,"['relevant']"
CHE 129,"['relevant']"
EAR 203,"['relevant']"
GEO 155,"['relevant']"
PSY 334,"['relevant']"
ANT 131,"['machine learning']"
ECN 203,"['enterprises']"
HNR 250,"['relevant']"
EDU 204,"['data collection', 'enterprises']"
PSC 372,"['relevant']"
MFE 326,"['statistics methods']"
ECN 522,"['econometrics']"
MAS 466,"['data mining']"
ETS 350,"['relevant']"
BIO 422,"['relevant']"
BIO 425,"['methods data analysis']"
EEE 370,"['enterprises']"
BEN 541,"['relevant']"
PAF 410,"['data management']"
CHE 347,"['simulation']"
LIT 421,"['relevant']"
CIS 565,"['optimization']"
CIS 668,"['natural language processing']"
SED 416,"['data driven']"
FSC 490,"['relevant']"
CIS 468,"['natural language processing']"
NAT 461,"['relevant']"
PHY 307,"['relevant']"
PHI 325,"['relevant']"
ANT 633T,"['relevant']"
ANT 684A,"['relevant']"
CAS 101,"['relevant']"
RCAS 201,"['relevant']"
EAR 610I,"['relevant']"
FSC 206,"['relevant']"
FSC 631S,"['relevant']"
FSC 640A,"['relevant']"
GEO 683B,"['data handling']"
IRP 413,"['simulation']"
SOS 575P,"['simulation']"
PHI 575P,"['econometrics', 'simulation']"
ECS 203B,"['engineering principles']"
WRT 627A,"['project management']"
CFS 371,"['relevant']"
SIS 100,"['business intelligence', 'engineering principles', 'data mining', 'project management', 'metadata', 'natural language processing']"
ELE 291,"['simulation']"
CIE 551,"['relevant']"
EEE 451,"['enterprises']"
SHR 247,"['relevant']"
AEE 472,"['relevant']"
MAE 430,"['optimization']"
MAE 571,"['simulation']"
CSE 581,"['data mining', 'sql']"
CIS 341,"['data types']"
CIS 400,"['data mining']"
CIS 471,"['optimization']"
ELE 391,"['simulation']"
NUC 510,"['machine learning', 'systems software', 'operations research', 'optimization', 'simulation']"
ELE 530,"['relevant']"
CEN 551,"['relevant']"
TOTAL 1348,"['relevant', 'engineering principles']"
MEE 571,"['optimization']"
RCIS 471,"['optimization']"
CPS 335,"['data types']"
CPS 506,"['data types']"
CSE 351,"['simulation']"
ELE 464M,"['simulation']"
STS 203B,"['engineering principles']"
CSE 464M,"['simulation']"
RMEE 486,"['engineering principles']"
MFE 429,"['modeling simulation', 'simulation']"
SWK 201,"['relevant']"
SWK 361,"['data collection']"
HTW 624T,"['relevant']"
SWK 202,"['relevant']"
RSWK 499,"['enterprises', 'project management', 'natural language processing']"
GET 375,"['data management']"
GET 487,"['relevant', 'enterprises', 'project management']"
IST 101,"['relevant']"
IST 419,"['relevant']"
IDS 403,"['enterprises']"
RGET 410,"['enterprises']"
IST 565,"['data mining']"
LAW 500,"['relevant']"
EEE 440,"['data management']"
EEE 442,"['enterprises']"
EEE 490,"['enterprises']"
SHR 462,"['data management']"
SCM 456,"['project management']"
EEE 664H,"['enterprises']"
LPP 755L,"['enterprises']"
MSL 401,"['relevant']"
MSL 401H,"['relevant']"
RSOM 499,"['enterprises']"
GRA 447,"['user experience']"
RCOM 408,"['relevant']"
MAG 529,"['optimization']"
